city,gender,age,year_of_baccalaureate,field_of_baccalaureate,first_year_baccalaureate_note,second_year_baccalaureate_note,school_after_baccalaureate
0,1,23,2019,0,11.73,16.69,8.0
1,0,19,2021,1,14.52,13.05,0.0
2,1,21,2023,0,10.42,17.86,1.0
1,1,20,2020,2,11.4,11.58,2.0
3,0,23,2019,0,10.24,17.66,3.0
0,0,19,2021,3,11.78,16.33,4.0
0,1,22,2019,3,14.86,13.67,3.0
1,0,22,2019,4,12.75,16.97,8.0
0,0,18,2023,2,12.16,15.95,5.0
4,1,21,2022,0,15.82,12.38,6.0
5,0,19,2022,2,13.29,12.14,3.0
0,1,21,2019,4,12.58,12.73,8.0
6,0,22,2023,0,10.61,15.03,8.0
5,1,20,2019,0,12.71,16.76,8.0
6,1,18,2022,0,10.13,16.54,8.0
6,1,23,2020,1,12.44,16.19,7.0
5,0,22,2023,0,15.52,10.51,2.0
7,0,18,2023,3,13.28,12.06,8.0
6,1,22,2021,3,11.76,16.21,1.0
7,1,21,2023,4,10.95,11.08,8.0
4,1,23,2021,2,12.91,12.17,8.0
8,1,23,2020,4,15.13,15.73,8.0
4,0,23,2020,4,11.73,12.28,8.0
4,0,22,2022,2,13.12,16.15,8.0
2,0,20,2022,3,11.37,11.57,8.0
3,1,22,2022,1,15.56,17.11,8.0
5,1,19,2020,3,13.66,17.49,8.0
5,0,18,2022,0,12.6,14.02,7.0
7,0,19,2023,0,10.3,16.54,7.0
2,1,18,2020,3,10.69,14.69,8.0
7,1,20,2020,1,11.07,13.11,8.0
2,0,22,2022,3,12.4,12.42,0.0
1,0,19,2019,1,12.12,13.21,8.0
6,0,18,2022,3,12.14,12.57,8.0
7,0,18,2019,0,11.11,11.73,8.0
2,1,22,2019,3,13.88,16.36,6.0
5,1,18,2019,4,11.05,12.75,3.0
6,0,22,2019,3,13.01,17.32,9.0
5,1,22,2023,1,15.29,12.87,8.0
8,0,18,2023,1,10.57,13.83,0.0
3,0,20,2023,2,15.15,17.24,4.0
1,0,20,2023,0,10.83,17.92,8.0
6,0,19,2019,2,13.4,14.49,8.0
8,0,19,2020,2,15.9,16.71,1.0
6,0,21,2021,1,12.83,16.79,8.0
2,0,20,2019,0,11.05,11.21,8.0
4,0,18,2023,0,15.11,13.82,6.0
9,1,22,2020,3,13.71,13.52,8.0
3,1,20,2019,1,15.91,14.09,8.0
2,1,21,2021,4,11.06,15.7,2.0
9,0,23,2022,2,10.82,15.94,8.0
7,1,22,2023,2,12.91,17.84,2.0
9,0,22,2020,2,12.96,12.06,8.0
9,0,18,2021,2,10.74,14.89,9.0
2,1,21,2019,2,15.0,11.98,4.0
5,0,21,2021,3,11.91,12.49,10.0
3,0,18,2021,0,14.33,10.35,0.0
8,0,23,2021,3,10.19,11.56,8.0
8,0,22,2019,3,10.63,13.17,8.0
3,0,20,2020,4,10.56,17.27,8.0
4,1,18,2022,1,10.81,15.67,8.0
7,0,23,2022,4,12.86,16.29,2.0
9,1,18,2021,3,12.52,17.34,1.0
0,0,19,2022,4,10.62,11.52,8.0
2,0,19,2019,3,15.74,13.48,8.0
7,0,23,2021,0,13.13,12.46,8.0
6,1,18,2022,0,12.92,14.67,4.0
9,0,18,2022,0,12.61,12.95,8.0
5,1,20,2022,3,11.84,10.04,8.0
8,0,19,2019,1,10.27,17.87,3.0
6,0,20,2020,4,12.99,14.79,0.0
6,0,23,2021,1,12.62,14.86,8.0
8,1,23,2019,3,12.22,17.44,8.0
0,1,19,2023,1,12.76,17.1,8.0
7,0,22,2022,3,13.86,11.22,8.0
2,0,23,2022,4,10.7,15.52,0.0
5,0,18,2020,4,12.72,13.06,9.0
8,1,18,2020,4,14.39,10.32,8.0
1,1,21,2022,1,15.85,14.66,1.0
5,1,18,2022,4,11.52,13.91,8.0
7,1,20,2021,2,11.82,11.4,1.0
2,1,18,2022,0,10.77,16.06,7.0
9,0,22,2019,2,14.58,11.56,8.0
2,0,18,2020,2,13.94,15.68,2.0
5,1,22,2022,3,15.5,10.93,8.0
1,1,23,2022,1,15.66,11.69,6.0
7,1,19,2020,0,10.19,17.58,9.0
1,0,21,2023,2,12.67,16.18,8.0
1,1,19,2023,1,11.15,12.27,8.0
0,1,18,2021,4,15.62,13.08,8.0
1,1,21,2023,2,10.83,12.39,7.0
2,1,21,2021,4,12.99,12.75,4.0
1,0,20,2019,4,11.45,16.76,9.0
0,1,19,2023,3,15.47,11.96,3.0
5,1,22,2019,4,13.11,15.82,7.0
4,1,18,2023,2,11.55,13.51,2.0
1,1,21,2022,4,12.21,12.99,3.0
9,1,23,2020,3,14.91,12.17,6.0
6,1,18,2021,0,14.06,14.22,4.0
2,1,22,2020,3,11.72,13.94,0.0
